17459,basegame,0.4,0.0
17460,basegame,1.6,0.0
17461,freegame_cosmic_break,0.0,7.9
17462,basegame,0.2,0.0
17463,basegame,1.3,0.0
17464,basegame,0.2,0.0
17465,basegame,12.5,0.0
17466,basegame,1.0,0.0
17467,basegame,0.2,0.0
17468,basegame,1.2,0.0
17469,0,0.0,0.0
17470,basegame,8.2,0.0
17471,basegame,0.2,0.0
17472,0,0.0,0.0
17473,0,0.0,0.0
17474,basegame,2.0,0.0
17475,basegame,6.3,0.0
17476,basegame,0.8,0.0
17477,0,0.0,0.0
17478,0,0.0,0.0
17479,basegame,7.5,0.0
17480,0,0.0,0.0
17481,basegame,0.3,0.0
17482,basegame,1.6,0.0
17483,0,0.0,0.0
17484,basegame,0.4,0.0
17485,0,0.0,0.0
17486,basegame,5.9,0.0
17487,0,0.0,0.0
17488,basegame,4.4,0.0
17489,0,0.0,0.0
17490,basegame,1.5,0.0
17491,basegame,1.8,0.0
17492,0,0.0,0.0
17493,0,0.0,0.0
17494,0,0.0,0.0
17495,basegame,1.4,0.0
17496,basegame,0.2,0.0
17497,0,0.0,0.0
17498,basegame,0.6,0.0
17499,basegame,0.5,0.0
17500,basegame,0.3,0.0
17501,0,0.0,0.0
17502,0,0.0,0.0
17503,basegame,0.4,0.0
17504,basegame,2.8,0.0
17505,0,0.0,0.0
17506,0,0.0,0.0
17507,0,0.0,0.0
17508,0,0.0,0.0
17509,0,0.0,0.0
17510,freegame_cosmic_break,0.0,25.5
17511,0,0.0,0.0
17512,basegame,5.8,0.0
17513,0,0.0,0.0
17514,0,0.0,0.0
17515,basegame,4.5,0.0
17516,basegame,1.6,0.0
17517,0,0.0,0.0
17518,0,0.0,0.0
17519,0,0.0,0.0
17520,0,0.0,0.0
17521,0,0.0,0.0
17522,0,0.0,0.0
17523,basegame,5.0,0.0
17524,basegame,0.8,0.0
17525,basegame,1.0,0.0
17526,0,0.0,0.0
17527,basegame,0.8,0.0
17528,basegame,3.2,0.0
17529,0,0.0,0.0
17530,basegame,1.2,0.0
17531,basegame,12.0,0.0
17532,0,0.0,0.0
17533,basegame,17.4,0.0
17534,0,0.0,0.0
17535,basegame,6.4,0.0
17536,0,0.0,0.0
17537,0,0.0,0.0
17538,basegame,0.6,0.0
17539,freegame_cosmic_break,0.0,7.2
17540,0,0.0,0.0
17541,basegame,1.5,0.0
17542,basegame,1.0,0.0
17543,basegame,0.8,0.0
17544,0,0.0,0.0
17545,0,0.0,0.0
17546,basegame,1.6,0.0
17547,0,0.0,0.0
17548,basegame,0.8,0.0
17549,0,0.0,0.0
17550,0,0.0,0.0
17551,0,0.0,0.0
17552,0,0.0,0.0
17553,basegame,0.2,0.0
17554,basegame,0.6,0.0
17555,0,0.0,0.0
17556,0,0.0,0.0
17557,0,0.0,0.0
17558,basegame,0.8,0.0
17559,basegame,2.1,0.0
17560,0,0.0,0.0
17561,0,0.0,0.0
17562,0,0.0,0.0
17563,basegame,2.0,0.0
17564,basegame,7.6,0.0
17565,0,0.0,0.0
17566,0,0.0,0.0
17567,basegame,3.5,0.0
17568,0,0.0,0.0
17569,basegame,0.2,0.0
17570,basegame,0.8,0.0
17571,basegame,0.1,0.0
17572,basegame,4.0,0.0
17573,0,0.0,0.0
17574,0,0.0,0.0
17575,basegame,0.8,0.0
17576,0,0.0,0.0
17577,basegame,0.8,0.0
17578,basegame,0.8,0.0
17579,0,0.0,0.0
17580,0,0.0,0.0
17581,0,0.0,0.0
17582,0,0.0,0.0
17583,basegame,0.2,0.0
17584,basegame,0.6,0.0
17585,0,0.0,0.0
17586,0,0.0,0.0
17587,0,0.0,0.0
17588,basegame,0.3,0.0
17589,0,0.0,0.0
17590,basegame,3.8,0.0
17591,basegame,0.1,0.0
17592,freegame_cosmic_break,0.0,67.7
17593,0,0.0,0.0
17594,basegame,0.2,0.0
17595,basegame,0.5,0.0
17596,0,0.0,0.0
17597,basegame,0.8,0.0
17598,0,0.0,0.0
17599,basegame,3.2,0.0
17600,0,0.0,0.0
17601,basegame,2.0,0.0
17602,basegame,2.5,0.0
17603,basegame,0.1,0.0
17604,0,0.0,0.0
17605,0,0.0,0.0
17606,0,0.0,0.0
17607,0,0.0,0.0
17608,basegame,12.0,0.0
17609,basegame,0.6,0.0
17610,basegame,5.3,0.0
17611,0,0.0,0.0
17612,0,0.0,0.0
17613,0,0.0,0.0
17614,basegame,0.5,0.0
17615,basegame,2.0,0.0
17616,basegame,0.6,0.0
17617,freegame_cosmic_break,0.0,107.4
17618,freegame_cosmic_break,0.0,11.2
17619,0,0.0,0.0
17620,basegame,1.0,0.0
17621,basegame,0.2,0.0
17622,0,0.0,0.0
17623,freegame_cosmic_break,0.0,8.2
17624,0,0.0,0.0
17625,basegame,0.2,0.0
17626,0,0.0,0.0
17627,basegame,0.8,0.0
17628,0,0.0,0.0
17629,basegame,2.0,0.0
17630,basegame,4.7,0.0
17631,0,0.0,0.0
17632,basegame,0.1,0.0
17633,0,0.0,0.0
17634,basegame,2.2,0.0
17635,basegame,1.0,0.0
17636,basegame,1.4,0.0
17637,basegame,1.6,0.0
17638,0,0.0,0.0
17639,0,0.0,0.0
17640,0,0.0,0.0
17641,freegame_cosmic_break,0.0,3.5
17642,basegame,0.4,0.0
17643,basegame,7.5,0.0
17644,0,0.0,0.0
17645,basegame,0.1,0.0
17646,0,0.0,0.0
17647,0,0.0,0.0
17648,0,0.0,0.0
17649,basegame,0.9,0.0
17650,freegame_cosmic_break,0.0,57.2
17651,basegame,5.5,0.0
17652,basegame,13.5,0.0
17653,basegame,0.7,0.0
17654,basegame,8.4,0.0
17655,0,0.0,0.0
17656,0,0.0,0.0
17657,0,0.0,0.0
17658,basegame,6.8,0.0
17659,0,0.0,0.0
17660,basegame,2.5,0.0
17661,0,0.0,0.0
17662,0,0.0,0.0
17663,0,0.0,0.0
17664,0,0.0,0.0
17665,0,0.0,0.0
17666,0,0.0,0.0
17667,basegame,9.5,0.0
17668,basegame,17.0,0.0
17669,basegame,7.2,0.0
17670,0,0.0,0.0
17671,0,0.0,0.0
17672,freegame_cosmic_break,2.0,0.6
17673,basegame,2.4,0.0
17674,0,0.0,0.0
17675,basegame,0.2,0.0
17676,0,0.0,0.0
17677,freegame_cosmic_break,0.0,84.1
17678,freegame_cosmic_break,0.0,0.7
17679,basegame,0.8,0.0
17680,basegame,0.2,0.0
17681,basegame,2.6,0.0
17682,0,0.0,0.0
17683,basegame,1.8,0.0
17684,basegame,1.5,0.0
17685,basegame,0.2,0.0
17686,basegame,0.1,0.0
17687,basegame,1.3,0.0
17688,freegame_cosmic_break,0.0,0.3
17689,0,0.0,0.0
17690,basegame,0.5,0.0
17691,0,0.0,0.0
17692,basegame,0.5,0.0
17693,basegame,0.4,0.0
17694,0,0.0,0.0
17695,basegame,0.8,0.0
17696,0,0.0,0.0
17697,0,0.0,0.0
17698,basegame,0.5,0.0
17699,0,0.0,0.0
17700,0,0.0,0.0
17701,basegame,1.5,0.0
17702,0,0.0,0.0
17703,basegame,1.0,0.0
17704,0,0.0,0.0
17705,basegame,0.1,0.0
17706,0,0.0,0.0
17707,basegame,1.5,0.0
17708,0,0.0,0.0
17709,basegame,0.2,0.0
17710,basegame,0.3,0.0
17711,basegame,1.5,0.0
17712,0,0.0,0.0
17713,basegame,2.0,0.0
17714,basegame,1.5,0.0
17715,basegame,2.5,0.0
17716,basegame,0.5,0.0
17717,0,0.0,0.0
17718,freegame_cosmic_break,0.0,0.1
17719,basegame,0.5,0.0
17720,0,0.0,0.0
17721,basegame,0.3,0.0
17722,basegame,3.0,0.0
17723,0,0.0,0.0
17724,basegame,1.9,0.0
17725,0,0.0,0.0
17726,basegame,0.3,0.0
17727,0,0.0,0.0
17728,basegame,0.2,0.0
17729,basegame,2.0,0.0
17730,freegame_cosmic_break,0.0,2119.6
17731,basegame,35.0,0.0
17732,basegame,10.4,0.0
17733,0,0.0,0.0
17734,0,0.0,0.0
17735,basegame,7.0,0.0
17736,0,0.0,0.0
17737,basegame,0.3,0.0
17738,basegame,5.6,0.0
17739,basegame,12.0,0.0
17740,basegame,20.1,0.0
17741,basegame,1.0,0.0
17742,freegame_cosmic_break,39.0,1497.7
17743,basegame,2.7,0.0
17744,0,0.0,0.0
17745,basegame,0.4,0.0
17746,basegame,11.0,0.0
17747,0,0.0,0.0
17748,0,0.0,0.0
17749,0,0.0,0.0
17750,0,0.0,0.0
17751,freegame_cosmic_break,0.0,1.2
17752,0,0.0,0.0
17753,basegame,0.6,0.0
17754,basegame,6.2,0.0
17755,basegame,0.1,0.0
17756,basegame,0.9,0.0
17757,basegame,0.1,0.0
17758,0,0.0,0.0
17759,basegame,0.1,0.0
17760,basegame,0.2,0.0
17761,0,0.0,0.0
17762,basegame,0.3,0.0
17763,0,0.0,0.0
17764,0,0.0,0.0
17765,basegame,0.5,0.0
17766,basegame,0.3,0.0
17767,0,0.0,0.0
17768,basegame,0.6,0.0
17769,basegame,6.0,0.0
17770,0,0.0,0.0
17771,freegame_cosmic_break,0.8,1868.7
17772,basegame,1.0,0.0
17773,0,0.0,0.0
17774,basegame,3.0,0.0
17775,basegame,26.6,0.0
17776,0,0.0,0.0
17777,0,0.0,0.0
17778,basegame,1.4,0.0
17779,basegame,1.4,0.0
17780,basegame,2.5,0.0
17781,0,0.0,0.0
17782,0,0.0,0.0
17783,freegame_cosmic_break,0.0,3.3
17784,basegame,1.0,0.0
17785,basegame,0.2,0.0
17786,freegame_cosmic_break,0.0,0.2
17787,basegame,0.3,0.0
17788,basegame,2.6,0.0
17789,0,0.0,0.0
17790,basegame,1.0,0.0
17791,0,0.0,0.0
17792,0,0.0,0.0
17793,basegame,0.5,0.0
17794,basegame,1.5,0.0
17795,0,0.0,0.0
17796,basegame,0.8,0.0
17797,basegame,6.0,0.0
17798,basegame,1.0,0.0
17799,basegame,9.3,0.0
17800,0,0.0,0.0
17801,basegame,0.2,0.0
17802,basegame,0.6,0.0
17803,0,0.0,0.0
17804,0,0.0,0.0
17805,0,0.0,0.0
17806,basegame,0.1,0.0
17807,0,0.0,0.0
17808,0,0.0,0.0
17809,basegame,0.1,0.0
17810,basegame,0.7,0.0
17811,0,0.0,0.0
17812,basegame,1.5,0.0
17813,basegame,1.7,0.0
17814,basegame,0.4,0.0
17815,0,0.0,0.0
17816,freegame_cosmic_break,0.0,109.7
17817,basegame,3.0,0.0
17818,basegame,1.2,0.0
17819,basegame,5.5,0.0
17820,0,0.0,0.0
17821,basegame,8.0,0.0
17822,basegame,0.3,0.0
17823,0,0.0,0.0
17824,0,0.0,0.0
17825,basegame,3.0,0.0
17826,0,0.0,0.0
17827,basegame,3.5,0.0
17828,basegame,2.5,0.0
17829,basegame,3.2,0.0
17830,freegame_cosmic_break,0.0,1.0
17831,basegame,0.2,0.0
17832,0,0.0,0.0
17833,basegame,0.5,0.0
17834,basegame,0.3,0.0
17835,0,0.0,0.0
17836,0,0.0,0.0
17837,freegame_cosmic_break,0.0,1062.8
17838,basegame,1.6,0.0
17839,0,0.0,0.0
17840,basegame,10.8,0.0
17841,0,0.0,0.0
17842,basegame,1.5,0.0
17843,0,0.0,0.0
17844,basegame,64.0,0.0
17845,0,0.0,0.0
17846,0,0.0,0.0
17847,basegame,12.0,0.0
17848,basegame,10.4,0.0
17849,freegame_cosmic_break,1.8,7.9
17850,basegame,0.1,0.0
17851,basegame,3.0,0.0
17852,0,0.0,0.0
17853,0,0.0,0.0
17854,basegame,0.1,0.0
17855,basegame,0.3,0.0
17856,basegame,1.5,0.0
17857,basegame,6.0,0.0
17858,basegame,0.1,0.0
17859,basegame,0.3,0.0
17860,0,0.0,0.0
17861,0,0.0,0.0
17862,basegame,0.5,0.0
17863,basegame,6.0,0.0
17864,basegame,0.2,0.0
17865,basegame,0.2,0.0
17866,basegame,1.5,0.0
17867,basegame,1.6,0.0
17868,basegame,0.2,0.0
17869,basegame,0.2,0.0
17870,0,0.0,0.0
17871,0,0.0,0.0
17872,0,0.0,0.0
17873,basegame,1.6,0.0
17874,basegame,2.0,0.0
17875,0,0.0,0.0
17876,basegame,0.3,0.0
17877,basegame,1.6,0.0
17878,basegame,3.0,0.0
17879,basegame,0.4,0.0
17880,basegame,0.2,0.0
17881,0,0.0,0.0
17882,basegame,0.3,0.0
17883,basegame,0.2,0.0
17884,basegame,0.2,0.0
17885,basegame,0.9,0.0
17886,0,0.0,0.0
17887,basegame,0.3,0.0
17888,basegame,1.6,0.0
17889,0,0.0,0.0
17890,0,0.0,0.0
17891,basegame,1.8,0.0
17892,0,0.0,0.0
17893,freegame_cosmic_break,0.0,0.5
17894,basegame,0.2,0.0
17895,0,0.0,0.0
17896,basegame,0.3,0.0
17897,0,0.0,0.0
17898,basegame,0.2,0.0
17899,0,0.0,0.0
17900,0,0.0,0.0
17901,basegame,3.0,0.0
17902,basegame,0.8,0.0
17903,basegame,0.2,0.0
17904,0,0.0,0.0
17905,freegame_cosmic_break,0.0,0.5
17906,0,0.0,0.0
17907,basegame,3.0,0.0
17908,basegame,2.5,0.0
17909,basegame,0.8,0.0
17910,basegame,0.5,0.0
17911,basegame,0.8,0.0
17912,basegame,2.0,0.0
17913,0,0.0,0.0
17914,basegame,2.0,0.0
17915,basegame,0.4,0.0
17916,basegame,0.3,0.0
17917,basegame,0.3,0.0
17918,basegame,0.3,0.0
17919,basegame,0.6,0.0
17920,basegame,0.6,0.0
17921,basegame,0.3,0.0
17922,0,0.0,0.0
17923,0,0.0,0.0
17924,basegame,0.2,0.0
17925,basegame,0.2,0.0
17926,basegame,0.4,0.0
17927,0,0.0,0.0
17928,basegame,4.2,0.0
17929,0,0.0,0.0
17930,basegame,1.3,0.0
17931,basegame,0.2,0.0
17932,0,0.0,0.0
17933,basegame,1.5,0.0
17934,basegame,0.7,0.0
17935,0,0.0,0.0
17936,0,0.0,0.0
17937,0,0.0,0.0
17938,0,0.0,0.0
17939,basegame,0.3,0.0
17940,basegame,3.1,0.0
17941,0,0.0,0.0
17942,basegame,0.8,0.0
17943,0,0.0,0.0
17944,basegame,1.5,0.0
17945,0,0.0,0.0
17946,basegame,0.2,0.0
17947,0,0.0,0.0
17948,0,0.0,0.0
17949,basegame,0.8,0.0
17950,0,0.0,0.0
17951,freegame_cosmic_break,0.0,0.3
17952,basegame,0.3,0.0
17953,basegame,0.6,0.0
17954,freegame_cosmic_break,0.0,15.2
17955,basegame,6.5,0.0
17956,0,0.0,0.0
17957,0,0.0,0.0
17958,0,0.0,0.0
17959,0,0.0,0.0
17960,basegame,0.6,0.0
17961,basegame,1.0,0.0
17962,basegame,0.2,0.0
17963,0,0.0,0.0
17964,basegame,2.0,0.0
17965,0,0.0,0.0
17966,basegame,3.0,0.0
17967,0,0.0,0.0
17968,0,0.0,0.0
17969,basegame,1.0,0.0
17970,0,0.0,0.0
17971,basegame,3.7,0.0
17972,basegame,0.3,0.0
17973,basegame,4.2,0.0
17974,0,0.0,0.0
17975,basegame,1.6,0.0
17976,basegame,1.8,0.0
17977,freegame_cosmic_break,0.0,8.1
17978,basegame,0.5,0.0
17979,basegame,0.2,0.0
17980,0,0.0,0.0
17981,0,0.0,0.0
17982,basegame,1.0,0.0
17983,basegame,0.2,0.0
17984,basegame,0.2,0.0
17985,0,0.0,0.0
17986,basegame,0.5,0.0
17987,basegame,0.5,0.0
17988,basegame,2.7,0.0
17989,0,0.0,0.0
17990,0,0.0,0.0
17991,basegame,0.5,0.0
17992,0,0.0,0.0
17993,basegame,3.3,0.0
17994,0,0.0,0.0
17995,0,0.0,0.0
17996,0,0.0,0.0
17997,0,0.0,0.0
17998,0,0.0,0.0
17999,0,0.0,0.0
18000,freegame_cosmic_break,0.0,1781.6
18001,basegame,2.6,0.0
18002,basegame,1.5,0.0
18003,basegame,1.8,0.0
18004,basegame,1.2,0.0
18005,0,0.0,0.0
18006,basegame,24.5,0.0
18007,0,0.0,0.0
18008,basegame,4.8,0.0
18009,basegame,3.2,0.0
18010,0,0.0,0.0
18011,0,0.0,0.0
18012,0,0.0,0.0
18013,0,0.0,0.0
18014,basegame,7.8,0.0
18015,basegame,6.4,0.0
18016,0,0.0,0.0
18017,basegame,0.8,0.0
18018,basegame,0.7,0.0
18019,0,0.0,0.0
18020,basegame,1.8,0.0
18021,basegame,2.5,0.0
18022,freegame_cosmic_break,0.0,65.5
18023,0,0.0,0.0
18024,basegame,0.8,0.0
18025,freegame_cosmic_break,0.0,0.2
18026,basegame,0.1,0.0
18027,0,0.0,0.0
18028,0,0.0,0.0
18029,freegame_cosmic_break,0.0,1.6
18030,0,0.0,0.0
18031,basegame,0.1,0.0
18032,basegame,0.9,0.0
18033,basegame,0.2,0.0
18034,0,0.0,0.0
18035,0,0.0,0.0
18036,basegame,0.5,0.0
18037,0,0.0,0.0
18038,0,0.0,0.0
18039,0,0.0,0.0
18040,freegame_cosmic_break,0.0,2.1
18041,0,0.0,0.0
18042,freegame_cosmic_break,0.0,139.8
18043,0,0.0,0.0
18044,basegame,13.0,0.0
18045,basegame,1.0,0.0
18046,basegame,8.5,0.0
18047,basegame,4.0,0.0
18048,basegame,1.8,0.0
18049,basegame,0.4,0.0
18050,0,0.0,0.0
18051,basegame,1.5,0.0
18052,basegame,0.4,0.0
18053,basegame,2.0,0.0
18054,basegame,7.3,0.0
18055,basegame,1.8,0.0
18056,basegame,1.2,0.0
18057,basegame,2.6,0.0
18058,basegame,8.0,0.0
18059,basegame,5.7,0.0
18060,basegame,12.8,0.0
18061,0,0.0,0.0
18062,basegame,1.2,0.0
18063,0,0.0,0.0
18064,basegame,15.5,0.0
18065,0,0.0,0.0
18066,freegame_cosmic_break,5.0,2687.3
18067,basegame,15.7,0.0
18068,basegame,3.6,0.0
18069,0,0.0,0.0
18070,0,0.0,0.0
18071,0,0.0,0.0
18072,0,0.0,0.0
18073,0,0.0,0.0
18074,0,0.0,0.0
18075,0,0.0,0.0
18076,basegame,4.8,0.0
18077,basegame,6.0,0.0
18078,basegame,2.4,0.0
18079,basegame,13.0,0.0
18080,freegame_cosmic_break,0.0,0.2
18081,0,0.0,0.0
18082,basegame,0.1,0.0
18083,basegame,0.4,0.0
18084,0,0.0,0.0
18085,0,0.0,0.0
18086,basegame,0.4,0.0
18087,0,0.0,0.0
18088,basegame,0.4,0.0
18089,freegame_cosmic_break,0.0,4.5
18090,0,0.0,0.0
18091,basegame,0.3,0.0
18092,0,0.0,0.0
18093,basegame,2.2,0.0
18094,basegame,0.2,0.0
18095,0,0.0,0.0
18096,basegame,0.4,0.0
18097,0,0.0,0.0
18098,0,0.0,0.0
18099,basegame,0.6,0.0
18100,basegame,12.0,0.0
18101,basegame,0.3,0.0
18102,basegame,1.3,0.0
18103,basegame,1.9,0.0
18104,0,0.0,0.0
18105,freegame_cosmic_break,0.0,235.9
18106,basegame,0.7,0.0
18107,basegame,1.0,0.0
18108,0,0.0,0.0
18109,basegame,1.5,0.0
18110,basegame,1.0,0.0
18111,0,0.0,0.0
18112,basegame,0.5,0.0
18113,basegame,6.0,0.0
18114,basegame,1.6,0.0
18115,basegame,0.8,0.0
18116,basegame,5.0,0.0
18117,basegame,4.0,0.0
18118,freegame_cosmic_break,0.0,709.2
18119,basegame,1.2,0.0
18120,basegame,2.7,0.0
18121,0,0.0,0.0
18122,0,0.0,0.0
18123,basegame,2.5,0.0
18124,0,0.0,0.0
18125,basegame,0.3,0.0
18126,basegame,21.7,0.0
18127,basegame,18.6,0.0
18128,0,0.0,0.0
18129,basegame,1.2,0.0
18130,basegame,0.8,0.0
18131,basegame,0.1,0.0
18132,basegame,6.0,0.0
18133,basegame,0.5,0.0
18134,basegame,1.6,0.0
18135,basegame,0.3,0.0
18136,basegame,2.0,0.0
18137,0,0.0,0.0
18138,basegame,0.3,0.0
18139,basegame,5.6,0.0
18140,0,0.0,0.0
18141,0,0.0,0.0
18142,0,0.0,0.0
18143,freegame_cosmic_break,0.0,0.9
18144,0,0.0,0.0
18145,basegame,0.9,0.0
18146,0,0.0,0.0
18147,basegame,0.6,0.0
18148,0,0.0,0.0
18149,0,0.0,0.0
18150,basegame,0.5,0.0
18151,0,0.0,0.0
18152,0,0.0,0.0
18153,basegame,1.3,0.0
18154,basegame,1.5,0.0
18155,0,0.0,0.0
18156,0,0.0,0.0
18157,basegame,0.1,0.0
18158,basegame,0.2,0.0
18159,basegame,0.6,0.0
18160,basegame,1.2,0.0
18161,0,0.0,0.0
18162,basegame,0.3,0.0
18163,basegame,1.6,0.0
18164,0,0.0,0.0
18165,basegame,5.0,0.0
18166,basegame,0.8,0.0
18167,0,0.0,0.0
18168,0,0.0,0.0
18169,basegame,0.6,0.0
18170,basegame,3.0,0.0
18171,0,0.0,0.0
18172,basegame,0.4,0.0
18173,basegame,3.0,0.0
18174,basegame,2.0,0.0
18175,basegame,0.2,0.0
18176,basegame,0.1,0.0
18177,basegame,4.8,0.0
18178,0,0.0,0.0
18179,0,0.0,0.0
18180,basegame,3.1,0.0
18181,0,0.0,0.0
18182,freegame_cosmic_break,0.0,2942.9
18183,0,0.0,0.0
18184,basegame,1.8,0.0
18185,basegame,0.6,0.0
18186,0,0.0,0.0
18187,freegame_cosmic_break,0.0,1982.8
18188,basegame,9.6,0.0
18189,0,0.0,0.0
18190,basegame,86.2,0.0
18191,basegame,1.1,0.0
18192,0,0.0,0.0
18193,basegame,14.0,0.0
18194,basegame,1.3,0.0
18195,basegame,8.0,0.0
18196,basegame,9.6,0.0
18197,0,0.0,0.0
18198,basegame,24.9,0.0
18199,0,0.0,0.0
18200,basegame,38.1,0.0
18201,wincap,0.0,5000
18202,0,0.0,0.0
18203,0,0.0,0.0
18204,0,0.0,0.0
18205,basegame,42.0,0.0
18206,basegame,20.8,0.0
18207,0,0.0,0.0
18208,0,0.0,0.0
18209,0,0.0,0.0
18210,basegame,17.6,0.0
18211,0,0.0,0.0
18212,0,0.0,0.0
18213,basegame,2.0,0.0
18214,basegame,3.2,0.0
18215,basegame,12.0,0.0
18216,basegame,0.2,0.0
18217,basegame,0.6,0.0
18218,0,0.0,0.0
18219,basegame,7.5,0.0
18220,basegame,12.0,0.0
18221,basegame,1.9,0.0
18222,0,0.0,0.0
18223,0,0.0,0.0
18224,basegame,1.6,0.0
18225,0,0.0,0.0
18226,0,0.0,0.0
18227,0,0.0,0.0
18228,0,0.0,0.0
18229,0,0.0,0.0
18230,basegame,1.6,0.0
18231,basegame,13.4,0.0
18232,0,0.0,0.0
18233,0,0.0,0.0
18234,basegame,10.5,0.0
18235,basegame,1.0,0.0
18236,0,0.0,0.0
18237,basegame,16.5,0.0
18238,0,0.0,0.0
18239,basegame,30.2,0.0
18240,basegame,40.8,0.0
18241,0,0.0,0.0
18242,basegame,48.0,0.0
18243,0,0.0,0.0
18244,basegame,5.6,0.0
18245,basegame,2.4,0.0
18246,0,0.0,0.0
18247,basegame,2.6,0.0
18248,0,0.0,0.0
18249,0,0.0,0.0
18250,freegame_cosmic_break,0.0,1.1
18251,basegame,0.3,0.0
18252,0,0.0,0.0
18253,basegame,0.1,0.0
18254,0,0.0,0.0
18255,basegame,0.1,0.0
18256,0,0.0,0.0
18257,basegame,6.0,0.0
18258,basegame,1.0,0.0
18259,0,0.0,0.0
18260,basegame,3.0,0.0
18261,0,0.0,0.0
18262,freegame_cosmic_break,0.0,677.7
18263,0,0.0,0.0
18264,basegame,1.5,0.0
18265,basegame,5.4,0.0
18266,basegame,7.5,0.0
18267,0,0.0,0.0
18268,basegame,2.6,0.0
18269,0,0.0,0.0
18270,0,0.0,0.0
18271,basegame,4.8,0.0
18272,basegame,1.9,0.0
18273,basegame,1.2,0.0
18274,0,0.0,0.0
18275,basegame,12.0,0.0
18276,basegame,1.6,0.0
18277,freegame_cosmic_break,0.0,1362.7
18278,0,0.0,0.0
18279,basegame,18.7,0.0
18280,basegame,1.8,0.0
18281,0,0.0,0.0
18282,0,0.0,0.0
18283,basegame,10.6,0.0
18284,basegame,24.0,0.0
18285,0,0.0,0.0
18286,basegame,3.0,0.0
18287,freegame_cosmic_break,9.6,115.2
18288,0,0.0,0.0
18289,basegame,0.8,0.0
18290,basegame,0.5,0.0
18291,basegame,91.5,0.0
18292,basegame,0.5,0.0
18293,freegame_cosmic_break,0.0,60.7
18294,freegame_cosmic_break,0.0,15.4
18295,0,0.0,0.0
18296,basegame,0.2,0.0
18297,basegame,0.3,0.0
18298,basegame,0.4,0.0
18299,basegame,2.0,0.0
18300,basegame,2.0,0.0
18301,basegame,0.8,0.0
18302,basegame,0.3,0.0
18303,freegame_cosmic_break,0.0,73.7
18304,0,0.0,0.0
18305,0,0.0,0.0
18306,freegame_cosmic_break,0.0,11.7
18307,basegame,1.0,0.0
18308,basegame,2.2,0.0
18309,0,0.0,0.0
18310,freegame_cosmic_break,0.0,19.6
18311,0,0.0,0.0
18312,basegame,0.3,0.0
18313,freegame_cosmic_break,0.0,113.9
18314,basegame,6.4,0.0
18315,0,0.0,0.0
18316,0,0.0,0.0
18317,freegame_cosmic_break,2.4,4.0
18318,basegame,0.3,0.0
18319,basegame,0.4,0.0
18320,basegame,0.2,0.0
18321,basegame,0.3,0.0
18322,basegame,0.3,0.0
18323,basegame,0.2,0.0
18324,basegame,0.1,0.0
18325,0,0.0,0.0
18326,0,0.0,0.0
18327,basegame,1.6,0.0
18328,0,0.0,0.0
18329,0,0.0,0.0
18330,basegame,0.2,0.0
18331,basegame,1.4,0.0
18332,basegame,3.0,0.0
18333,basegame,0.1,0.0
18334,basegame,1.5,0.0
18335,0,0.0,0.0
18336,basegame,1.0,0.0
18337,0,0.0,0.0
18338,basegame,0.1,0.0
18339,0,0.0,0.0
18340,basegame,0.1,0.0
18341,0,0.0,0.0
18342,basegame,2.5,0.0
18343,basegame,0.6,0.0
18344,basegame,2.6,0.0
18345,freegame_cosmic_break,0.0,4.9
18346,0,0.0,0.0
18347,basegame,0.3,0.0
18348,0,0.0,0.0
18349,0,0.0,0.0
18350,basegame,0.1,0.0
18351,0,0.0,0.0
18352,0,0.0,0.0
18353,basegame,0.4,0.0
18354,basegame,0.6,0.0
18355,0,0.0,0.0
18356,basegame,1.0,0.0
18357,basegame,0.1,0.0
18358,0,0.0,0.0
18359,basegame,1.0,0.0
18360,basegame,0.1,0.0
18361,basegame,1.0,0.0
18362,basegame,0.5,0.0
18363,basegame,0.3,0.0
18364,basegame,2.0,0.0
18365,0,0.0,0.0
18366,0,0.0,0.0
18367,basegame,1.0,0.0
18368,basegame,0.1,0.0
18369,0,0.0,0.0
18370,basegame,0.2,0.0
18371,basegame,0.1,0.0
18372,basegame,0.1,0.0
18373,0,0.0,0.0
18374,basegame,0.2,0.0
18375,0,0.0,0.0
18376,0,0.0,0.0
18377,0,0.0,0.0
18378,basegame,0.5,0.0
18379,0,0.0,0.0
18380,0,0.0,0.0
18381,basegame,1.0,0.0
18382,freegame_cosmic_break,0.0,5000
18383,0,0.0,0.0
18384,basegame,67.5,0.0
18385,0,0.0,0.0
18386,basegame,1.8,0.0
18387,basegame,6.0,0.0
18388,basegame,22.1,0.0
18389,0,0.0,0.0
18390,basegame,2.1,0.0
18391,basegame,0.7,0.0
18392,freegame_cosmic_break,0.0,322.6
18393,basegame,8.9,0.0
18394,basegame,2.4,0.0
18395,basegame,1.2,0.0
18396,0,0.0,0.0
18397,basegame,7.5,0.0
18398,basegame,0.7,0.0
18399,0,0.0,0.0
18400,0,0.0,0.0
18401,basegame,43.8,0.0
18402,basegame,26.5,0.0
18403,basegame,3.0,0.0
18404,basegame,3.4,0.0
18405,0,0.0,0.0
18406,basegame,3.2,0.0
18407,basegame,13.3,0.0
18408,0,0.0,0.0
18409,freegame_cosmic_break,0.0,263.7
18410,basegame,4.3,0.0
18411,basegame,20.0,0.0
18412,basegame,18.2,0.0
18413,basegame,10.5,0.0
